Date,Product ID,Product Name,Quantity,Unit Price ($),Total Price ($)
"25/01/2026, 6:00:00 am",P1069,Tab. Levofloxacin,94,0,0
"25/01/2026, 6:00:00 am",P1005,Tab. Metro 400mg,400,0,0
"25/01/2026, 6:00:00 am",P1028,Tab. Montelukast,131,0,0
"25/01/2026, 6:00:00 am",P1001,Tab. Paracetamol,450,0,0
"25/01/2026, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,30,0,0
"25/01/2026, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,50,0,0
"25/01/2026, 6:00:00 am",P1070,Cap. Cephradin,30,0,0
"25/01/2026, 6:00:00 am",P1032,Cap. Indomet,170,0,0
"25/01/2026, 6:00:00 am",P1037,Cap. Omeprazole 20mg,190,0,0
"25/01/2026, 6:00:00 am",P1043,Syp. Amoxicillin,7,0,0
"25/01/2026, 6:00:00 am",P1044,Syp. Cotrim,1,0,0
"25/01/2026, 6:00:00 am",P1041,Syp. Histacin,25,0,0
"25/01/2026, 6:00:00 am",P1040,Syp. Paracetamol,15,0,0
"25/01/2026, 6:00:00 am",P1042,Syp. Salbutamol,22,0,0
"25/01/2026, 6:00:00 am",P1047,Syp. Zinc,3,0,0
"25/01/2026, 6:00:00 am",P1048,BBL,1,0,0
"25/01/2026, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"31/01/2026, 6:00:00 am",P1003,Tab. Antacid,110,0,0
"31/01/2026, 6:00:00 am",P1027,Tab. Atenolol,30,0,0
"31/01/2026, 6:00:00 am",P1004,Tab. B/C,10,0,0
"31/01/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,100,0,0
"31/01/2026, 6:00:00 am",P1025,Tab. Ciprocin,10,0,0
"31/01/2026, 6:00:00 am",P1015,Tab. Domperidon,20,0,0
"31/01/2026, 6:00:00 am",P1007,Tab. F/S,140,0,0
"31/01/2026, 6:00:00 am",P1002,Tab. Histacin,180,0,0
"31/01/2026, 6:00:00 am",P1005,Tab. Metro 400mg,100,0,0
"31/01/2026, 6:00:00 am",P1001,Tab. Paracetamol,150,0,0
"31/01/2026, 6:00:00 am",P1032,Cap. Indomet,80,0,0
"31/01/2026, 6:00:00 am",P1037,Cap. Omeprazole 20mg,110,0,0
"31/01/2026, 6:00:00 am",P1041,Syp. Histacin,3,0,0
"31/01/2026, 6:00:00 am",P1040,Syp. Paracetamol,2,0,0
"31/01/2026, 6:00:00 am",P1042,Syp. Salbutamol,2,0,0
"01/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,130,0,0
"01/02/2026, 6:00:00 AM",P1016,Tab. Amlodipine,30,0,0
"01/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,290,0,0
"01/02/2026, 6:00:00 AM",P1064,Tab. Calcium 500mg,65,0,0
"01/02/2026, 6:00:00 AM",P1024,Tab. Cetirizine,30,0,0
"01/02/2026, 6:00:00 AM",P1025,Tab. Ciprocin,10,0,0
"01/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,100,0,0
"01/02/2026, 6:00:00 AM",P1029,Tab. Doxophylline,50,0,0
"01/02/2026, 6:00:00 AM",P1007,Tab. F/S,370,0,0
"01/02/2026, 6:00:00 AM",P1002,Tab. Histacin,370,0,0
"01/02/2026, 6:00:00 AM",P1069,Tab. Levofloxacin,14,0,0
"01/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,160,0,0
"01/02/2026, 6:00:00 AM",P1028,Tab. Montelukast,35,0,0
"01/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,140,0,0
"01/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,30,0,0
"01/02/2026, 6:00:00 AM",P1070,Cap. Cephradin,12,0,0
"01/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,10,0,0
"01/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,140,0,0
"01/02/2026, 6:00:00 AM",P1033,Cap. Tetracycline,40,0,0
"01/02/2026, 6:00:00 AM",P1043,Syp. Amoxicillin,2,0,0
"01/02/2026, 6:00:00 AM",P1044,Syp. Cotrim,4,0,0
"01/02/2026, 6:00:00 AM",P1041,Syp. Histacin,15,0,0
"01/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,15,0,0
"01/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,7,0,0
"01/02/2026, 6:00:00 AM",P1047,Syp. Zinc,2,0,0
"01/02/2026, 6:00:00 AM",P1048,BBL,1,0,0
"01/02/2026, 6:00:00 AM",P1061,E/D. Chloramphenicol,1,0,0
"02/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,70,0,0
"02/02/2026, 6:00:00 AM",P1016,Tab. Amlodipine,30,0,0
"02/02/2026, 6:00:00 AM",P1003,Tab. Antacid,180,0,0
"02/02/2026, 6:00:00 AM",P1004,Tab. B/C,70,0,0
"02/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,290,0,0
"02/02/2026, 6:00:00 AM",P1064,Tab. Calcium 500mg,35,0,0
"02/02/2026, 6:00:00 AM",P1024,Tab. Cetirizine,20,0,0
"02/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,100,0,0
"02/02/2026, 6:00:00 AM",P1015,Tab. Domperidon,10,0,0
"02/02/2026, 6:00:00 AM",P1029,Tab. Doxophylline,30,0,0
"02/02/2026, 6:00:00 AM",P1007,Tab. F/S,350,0,0
"02/02/2026, 6:00:00 AM",P1002,Tab. Histacin,510,0,0
"02/02/2026, 6:00:00 AM",P1069,Tab. Levofloxacin,7,0,0
"02/02/2026, 6:00:00 AM",P1017,Tab. Losartan Potassium,30,0,0
"02/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,80,0,0
"02/02/2026, 6:00:00 AM",P1028,Tab. Montelukast,28,0,0
"02/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,380,0,0
"02/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"02/02/2026, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,80,0,0
"02/02/2026, 6:00:00 AM",P1070,Cap. Cephradin,18,0,0
"02/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,20,0,0
"02/02/2026, 6:00:00 AM",P1032,Cap. Indomet,20,0,0
"02/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,110,0,0
"02/02/2026, 6:00:00 AM",P1033,Cap. Tetracycline,20,0,0
"02/02/2026, 6:00:00 AM",P1043,Syp. Amoxicillin,4,0,0
"02/02/2026, 6:00:00 AM",P1044,Syp. Cotrim,1,0,0
"02/02/2026, 6:00:00 AM",P1041,Syp. Histacin,21,0,0
"02/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,28,0,0
"02/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,6,0,0
"02/02/2026, 6:00:00 AM",P1047,Syp. Zinc,5,0,0
"02/02/2026, 6:00:00 AM",P1048,BBL,2,0,0
"05/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,30,0,0
"05/02/2026, 6:00:00 AM",P1016,Tab. Amlodipine,30,0,0
"05/02/2026, 6:00:00 AM",P1003,Tab. Antacid,230,0,0
"05/02/2026, 6:00:00 AM",P1004,Tab. B/C,40,0,0
"05/02/2026, 6:00:00 AM",P1065,Tab. Barbit,30,0,0
"05/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,380,0,0
"05/02/2026, 6:00:00 AM",P1064,Tab. Calcium 500mg,40,0,0
"05/02/2026, 6:00:00 AM",P1024,Tab. Cetirizine,30,0,0
"05/02/2026, 6:00:00 AM",P1025,Tab. Ciprocin,20,0,0
"05/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,90,0,0
"05/02/2026, 6:00:00 AM",P1029,Tab. Doxophylline,23,0,0
"05/02/2026, 6:00:00 AM",P1007,Tab. F/S,430,0,0
"05/02/2026, 6:00:00 AM",P1002,Tab. Histacin,310,0,0
"05/02/2026, 6:00:00 AM",P1069,Tab. Levofloxacin,14,0,0
"05/02/2026, 6:00:00 AM",P1017,Tab. Losartan Potassium,60,0,0
"05/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,90,0,0
"05/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,180,0,0
"05/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,20,0,0
"05/02/2026, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,10,0,0
"05/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,260,0,0
"05/02/2026, 6:00:00 AM",P1032,Cap. Indomet,20,0,0
"05/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,40,0,0
"05/02/2026, 6:00:00 AM",P1033,Cap. Tetracycline,10,0,0
"05/02/2026, 6:00:00 AM",P1043,Syp. Amoxicillin,3,0,0
"05/02/2026, 6:00:00 AM",P1041,Syp. Histacin,11,0,0
"05/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,11,0,0
"05/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,12,0,0
"05/02/2026, 6:00:00 AM",P1047,Syp. Zinc,3,0,0
"05/02/2026, 6:00:00 AM",P1048,BBL,1,0,0
"07/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,30,0,0
"07/02/2026, 6:00:00 AM",P1003,Tab. Antacid,200,0,0
"07/02/2026, 6:00:00 AM",P1027,Tab. Atenolol,10,0,0
"07/02/2026, 6:00:00 AM",P1004,Tab. B/C,10,0,0
"07/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,160,0,0
"07/02/2026, 6:00:00 AM",P1025,Tab. Ciprocin,20,0,0
"07/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,50,0,0
"07/02/2026, 6:00:00 AM",P1015,Tab. Domperidon,10,0,0
"07/02/2026, 6:00:00 AM",P1029,Tab. Doxophylline,23,0,0
"07/02/2026, 6:00:00 AM",P1007,Tab. F/S,190,0,0
"07/02/2026, 6:00:00 AM",P1002,Tab. Histacin,160,0,0
"07/02/2026, 6:00:00 AM",P1069,Tab. Levofloxacin,7,0,0
"07/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,110,0,0
"07/02/2026, 6:00:00 AM",P1028,Tab. Montelukast,14,0,0
"07/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,170,0,0
"07/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"07/02/2026, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,10,0,0
"07/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,220,0,0
"07/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,150,0,0
"07/02/2026, 6:00:00 AM",P1033,Cap. Tetracycline,200,0,0
"07/02/2026, 6:00:00 AM",P1043,Syp. Amoxicillin,2,0,0
"07/02/2026, 6:00:00 AM",P1044,Syp. Cotrim,2,0,0
"07/02/2026, 6:00:00 AM",P1041,Syp. Histacin,7,0,0
"07/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,10,0,0
"07/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,4,0,0
"07/02/2026, 6:00:00 AM",P1061,E/D. Chloramphenicol,1,0,0
"08/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,80,0,0
"08/02/2026, 6:00:00 AM",P1016,Tab. Amlodipine,30,0,0
"08/02/2026, 6:00:00 AM",P1003,Tab. Antacid,300,0,0
"08/02/2026, 6:00:00 AM",P1019,Tab. Aspirin,30,0,0
"08/02/2026, 6:00:00 AM",P1004,Tab. B/C,80,0,0
"08/02/2026, 6:00:00 AM",P1065,Tab. Barbit,40,0,0
"08/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,510,0,0
"08/02/2026, 6:00:00 AM",P1024,Tab. Cetirizine,10,0,0
"08/02/2026, 6:00:00 AM",P1025,Tab. Ciprocin,10,0,0
"08/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,290,0,0
"08/02/2026, 6:00:00 AM",P1015,Tab. Domperidon,10,0,0
"08/02/2026, 6:00:00 AM",P1029,Tab. Doxophylline,10,0,0
"08/02/2026, 6:00:00 AM",P1007,Tab. F/S,460,0,0
"08/02/2026, 6:00:00 AM",P1002,Tab. Histacin,540,0,0
"08/02/2026, 6:00:00 AM",P1017,Tab. Losartan Potassium,30,0,0
"08/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,130,0,0
"08/02/2026, 6:00:00 AM",P1028,Tab. Montelukast,7,0,0
"08/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,230,0,0
"08/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,40,0,0
"08/02/2026, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,40,0,0
"08/02/2026, 6:00:00 AM",P1070,Cap. Cephradin,18,0,0
"08/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,50,0,0
"08/02/2026, 6:00:00 AM",P1032,Cap. Indomet,10,0,0
"08/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,170,0,0
"08/02/2026, 6:00:00 AM",P1033,Cap. Tetracycline,90,0,0
"08/02/2026, 6:00:00 AM",P1043,Syp. Amoxicillin,3,0,0
"08/02/2026, 6:00:00 AM",P1044,Syp. Cotrim,3,0,0
"08/02/2026, 6:00:00 AM",P1041,Syp. Histacin,26,0,0
"08/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,7,0,0
"08/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,17,0,0
"08/02/2026, 6:00:00 AM",P1047,Syp. Zinc,1,0,0
"08/02/2026, 6:00:00 AM",P1048,BBL,3,0,0
"08/02/2026, 6:00:00 AM",P1061,E/D. Chloramphenicol,2,0,0
"08/02/2026, 6:00:00 AM",P1071,E/D. Ciprocin,1,0,0
"09/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,90,0,0
"09/02/2026, 6:00:00 AM",P1003,Tab. Antacid,280,0,0
"09/02/2026, 6:00:00 AM",P1027,Tab. Atenolol,30,0,0
"09/02/2026, 6:00:00 AM",P1004,Tab. B/C,30,0,0
"09/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,360,0,0
"09/02/2026, 6:00:00 AM",P1024,Tab. Cetirizine,20,0,0
"09/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,130,0,0
"09/02/2026, 6:00:00 AM",P1015,Tab. Domperidon,10,0,0
"09/02/2026, 6:00:00 AM",P1029,Tab. Doxophylline,30,0,0
"09/02/2026, 6:00:00 AM",P1007,Tab. F/S,320,0,0
"09/02/2026, 6:00:00 AM",P1002,Tab. Histacin,480,0,0
"09/02/2026, 6:00:00 AM",P1069,Tab. Levofloxacin,14,0,0
"09/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,80,0,0
"09/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,310,0,0
"09/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"09/02/2026, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,60,0,0
"09/02/2026, 6:00:00 AM",P1070,Cap. Cephradin,18,0,0
"09/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,90,0,0
"09/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,130,0,0
"09/02/2026, 6:00:00 AM",P1033,Cap. Tetracycline,20,0,0
"09/02/2026, 6:00:00 AM",P1043,Syp. Amoxicillin,7,0,0
"09/02/2026, 6:00:00 AM",P1044,Syp. Cotrim,1,0,0
"09/02/2026, 6:00:00 AM",P1041,Syp. Histacin,14,0,0
"09/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,12,0,0
"09/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,15,0,0
"09/02/2026, 6:00:00 AM",P1048,BBL,2,0,0
"09/02/2026, 6:00:00 AM",P1061,E/D. Chloramphenicol,3,0,0
"10/02/2026, 6:00:00 AM",P1072,Tab. Aceclofenac,30,0,0
"10/02/2026, 6:00:00 AM",P1003,Tab. Antacid,190,0,0
"10/02/2026, 6:00:00 AM",P1004,Tab. B/C,10,0,0
"10/02/2026, 6:00:00 AM",P1006,Tab. Calcium 300mg,130,0,0
"10/02/2026, 6:00:00 AM",P1024,Tab. Cetirizine,20,0,0
"10/02/2026, 6:00:00 AM",P1025,Tab. Ciprocin,10,0,0
"10/02/2026, 6:00:00 AM",P1013,Tab. Cotrim,80,0,0
"10/02/2026, 6:00:00 AM",P1007,Tab. F/S,270,0,0
"10/02/2026, 6:00:00 AM",P1002,Tab. Histacin,260,0,0
"10/02/2026, 6:00:00 AM",P1069,Tab. Levofloxacin,7,0,0
"10/02/2026, 6:00:00 AM",P1005,Tab. Metro 400mg,130,0,0
"10/02/2026, 6:00:00 AM",P1001,Tab. Paracetamol,260,0,0
"10/02/2026, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"10/02/2026, 6:00:00 AM",P1034,Cap. Doxycycline,10,0,0
"10/02/2026, 6:00:00 AM",P1032,Cap. Indomet,30,0,0
"10/02/2026, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,30,0,0
"10/02/2026, 6:00:00 AM",P1044,Syp. Cotrim,1,0,0
"10/02/2026, 6:00:00 AM",P1041,Syp. Histacin,4,0,0
"10/02/2026, 6:00:00 AM",P1040,Syp. Paracetamol,4,0,0
"10/02/2026, 6:00:00 AM",P1042,Syp. Salbutamol,3,0,0
"10/02/2026, 6:00:00 AM",P1048,BBL,5,0,0
"10/02/2026, 6:00:00 AM",P1061,E/D. Chloramphenicol,2,0,0
"14/02/2026, 6:00:00 am",P1072,Tab. Aceclofenac,50,0,0
"14/02/2026, 6:00:00 am",P1003,Tab. Antacid,110,0,0
"14/02/2026, 6:00:00 am",P1004,Tab. B/C,60,0,0
"14/02/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,220,0,0
"14/02/2026, 6:00:00 am",P1024,Tab. Cetirizine,10,0,0
"14/02/2026, 6:00:00 am",P1013,Tab. Cotrim,30,0,0
"14/02/2026, 6:00:00 am",P1029,Tab. Doxophylline,20,0,0
"14/02/2026, 6:00:00 am",P1007,Tab. F/S,120,0,0
"14/02/2026, 6:00:00 am",P1002,Tab. Histacin,190,0,0
"14/02/2026, 6:00:00 am",P1005,Tab. Metro 400mg,110,0,0
"14/02/2026, 6:00:00 am",P1028,Tab. Montelukast,7,0,0
"14/02/2026, 6:00:00 am",P1001,Tab. Paracetamol,150,0,0
"14/02/2026, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,20,0,0
"14/02/2026, 6:00:00 am",P1034,Cap. Doxycycline,10,0,0
"14/02/2026, 6:00:00 am",P1037,Cap. Omeprazole 20mg,100,0,0
"14/02/2026, 6:00:00 am",P1033,Cap. Tetracycline,10,0,0
"14/02/2026, 6:00:00 am",P1044,Syp. Cotrim,2,0,0
"14/02/2026, 6:00:00 am",P1041,Syp. Histacin,6,0,0
"14/02/2026, 6:00:00 am",P1040,Syp. Paracetamol,4,0,0
"14/02/2026, 6:00:00 am",P1042,Syp. Salbutamol,3,0,0
"14/02/2026, 6:00:00 am",P1047,Syp. Zinc,3,0,0
"14/02/2026, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"15/02/2026, 6:00:00 am",P1016,Tab. Amlodipine,30,0,0
"15/02/2026, 6:00:00 am",P1003,Tab. Antacid,250,0,0
"15/02/2026, 6:00:00 am",P1004,Tab. B/C,30,0,0
"15/02/2026, 6:00:00 am",P1065,Tab. Barbit,30,0,0
"15/02/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,220,0,0
"15/02/2026, 6:00:00 am",P1007,Tab. F/S,220,0,0
"15/02/2026, 6:00:00 am",P1002,Tab. Histacin,230,0,0
"15/02/2026, 6:00:00 am",P1017,Tab. Losartan Potassium,30,0,0
"15/02/2026, 6:00:00 am",P1005,Tab. Metro 400mg,110,0,0
"15/02/2026, 6:00:00 am",P1001,Tab. Paracetamol,240,0,0
"15/02/2026, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"15/02/2026, 6:00:00 am",P1034,Cap. Doxycycline,10,0,0
"15/02/2026, 6:00:00 am",P1032,Cap. Indomet,90,0,0
"15/02/2026, 6:00:00 am",P1041,Syp. Histacin,1,0,0
"15/02/2026, 6:00:00 am",P1040,Syp. Paracetamol,9,0,0
"15/02/2026, 6:00:00 am",P1042,Syp. Salbutamol,6,0,0
"15/02/2026, 6:00:00 am",P1047,Syp. Zinc,5,0,0
"16/02/2026, 6:00:00 am",P1072,Tab. Aceclofenac,110,0,0
"16/02/2026, 6:00:00 am",P1003,Tab. Antacid,290,0,0
"16/02/2026, 6:00:00 am",P1004,Tab. B/C,30,0,0
"16/02/2026, 6:00:00 am",P1065,Tab. Barbit,10,0,0
"16/02/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,400,0,0
"16/02/2026, 6:00:00 am",P1064,Tab. Calcium 500mg,30,0,0
"16/02/2026, 6:00:00 am",P1024,Tab. Cetirizine,30,0,0
"16/02/2026, 6:00:00 am",P1013,Tab. Cotrim,80,0,0
"16/02/2026, 6:00:00 am",P1015,Tab. Domperidon,10,0,0
"16/02/2026, 6:00:00 am",P1029,Tab. Doxophylline,40,0,0
"16/02/2026, 6:00:00 am",P1007,Tab. F/S,300,0,0
"16/02/2026, 6:00:00 am",P1002,Tab. Histacin,510,0,0
"16/02/2026, 6:00:00 am",P1069,Tab. Levofloxacin,14,0,0
"16/02/2026, 6:00:00 am",P1005,Tab. Metro 400mg,180,0,0
"16/02/2026, 6:00:00 am",P1028,Tab. Montelukast,21,0,0
"16/02/2026, 6:00:00 am",P1001,Tab. Paracetamol,30,0,0
"16/02/2026, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,40,0,0
"16/02/2026, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,40,0,0
"16/02/2026, 6:00:00 am",P1034,Cap. Doxycycline,40,0,0
"16/02/2026, 6:00:00 am",P1037,Cap. Omeprazole 20mg,130,0,0
"16/02/2026, 6:00:00 am",P1033,Cap. Tetracycline,50,0,0
"16/02/2026, 6:00:00 am",P1043,Syp. Amoxicillin,3,0,0
"16/02/2026, 6:00:00 am",P1044,Syp. Cotrim,2,0,0
"16/02/2026, 6:00:00 am",P1041,Syp. Histacin,7,0,0
"16/02/2026, 6:00:00 am",P1040,Syp. Paracetamol,14,0,0
"16/02/2026, 6:00:00 am",P1042,Syp. Salbutamol,14,0,0
"16/02/2026, 6:00:00 am",P1047,Syp. Zinc,2,0,0
"16/02/2026, 6:00:00 am",P1048,BBL,2,0,0
"16/02/2026, 6:00:00 am",P1061,E/D. Chloramphenicol,3,0,0
"17/02/2026, 6:00:00 am",P1072,Tab. Aceclofenac,30,0,0
"17/02/2026, 6:00:00 am",P1003,Tab. Antacid,280,0,0
"17/02/2026, 6:00:00 am",P1027,Tab. Atenolol,30,0,0
"17/02/2026, 6:00:00 am",P1004,Tab. B/C,30,0,0
"17/02/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,390,0,0
"17/02/2026, 6:00:00 am",P1024,Tab. Cetirizine,10,0,0
"17/02/2026, 6:00:00 am",P1013,Tab. Cotrim,130,0,0
"17/02/2026, 6:00:00 am",P1015,Tab. Domperidon,10,0,0
"17/02/2026, 6:00:00 am",P1029,Tab. Doxophylline,10,0,0
"17/02/2026, 6:00:00 am",P1007,Tab. F/S,350,0,0
"17/02/2026, 6:00:00 am",P1002,Tab. Histacin,350,0,0
"17/02/2026, 6:00:00 am",P1005,Tab. Metro 400mg,30,0,0
"17/02/2026, 6:00:00 am",P1001,Tab. Paracetamol,310,0,0
"17/02/2026, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"17/02/2026, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,40,0,0
"17/02/2026, 6:00:00 am",P1070,Cap. Cephradin,18,0,0
"17/02/2026, 6:00:00 am",P1034,Cap. Doxycycline,10,0,0
"17/02/2026, 6:00:00 am",P1033,Cap. Tetracycline,20,0,0
"17/02/2026, 6:00:00 am",P1043,Syp. Amoxicillin,1,0,0
"17/02/2026, 6:00:00 am",P1041,Syp. Histacin,1,0,0
"17/02/2026, 6:00:00 am",P1040,Syp. Paracetamol,10,0,0
"17/02/2026, 6:00:00 am",P1042,Syp. Salbutamol,8,0,0
"17/02/2026, 6:00:00 am",P1047,Syp. Zinc,2,0,0
"17/02/2026, 6:00:00 am",P1048,BBL,2,0,0
"17/02/2026, 6:00:00 am",P1061,E/D. Chloramphenicol,2,0,0
"18/02/2026, 6:00:00 am",P1072,Tab. Aceclofenac,70,0,0
"18/02/2026, 6:00:00 am",P1016,Tab. Amlodipine,150,0,0
"18/02/2026, 6:00:00 am",P1003,Tab. Antacid,140,0,0
"18/02/2026, 6:00:00 am",P1019,Tab. Aspirin,150,0,0
"18/02/2026, 6:00:00 am",P1004,Tab. B/C,20,0,0
"18/02/2026, 6:00:00 am",P1065,Tab. Barbit,60,0,0
"18/02/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,340,0,0
"18/02/2026, 6:00:00 am",P1024,Tab. Cetirizine,40,0,0
"18/02/2026, 6:00:00 am",P1025,Tab. Ciprocin,10,0,0
"18/02/2026, 6:00:00 am",P1013,Tab. Cotrim,120,0,0
"18/02/2026, 6:00:00 am",P1015,Tab. Domperidon,40,0,0
"18/02/2026, 6:00:00 am",P1029,Tab. Doxophylline,40,0,0
"18/02/2026, 6:00:00 am",P1007,Tab. F/S,260,0,0
"18/02/2026, 6:00:00 am",P1002,Tab. Histacin,280,0,0
"18/02/2026, 6:00:00 am",P1017,Tab. Losartan Potassium,120,0,0
"18/02/2026, 6:00:00 am",P1005,Tab. Metro 400mg,100,0,0
"18/02/2026, 6:00:00 am",P1028,Tab. Montelukast,35,0,0
"18/02/2026, 6:00:00 am",P1021,Tab. Pantoprazole,180,0,0
"18/02/2026, 6:00:00 am",P1001,Tab. Paracetamol,220,0,0
"18/02/2026, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"18/02/2026, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,20,0,0
"18/02/2026, 6:00:00 am",P1070,Cap. Cephradin,36,0,0
"18/02/2026, 6:00:00 am",P1034,Cap. Doxycycline,10,0,0
"18/02/2026, 6:00:00 am",P1033,Cap. Tetracycline,20,0,0
"18/02/2026, 6:00:00 am",P1044,Syp. Cotrim,3,0,0
"18/02/2026, 6:00:00 am",P1041,Syp. Histacin,6,0,0
"18/02/2026, 6:00:00 am",P1040,Syp. Paracetamol,12,0,0
"18/02/2026, 6:00:00 am",P1042,Syp. Salbutamol,11,0,0
"18/02/2026, 6:00:00 am",P1047,Syp. Zinc,1,0,0
"18/02/2026, 6:00:00 am",P1048,BBL,3,0,0
"18/02/2026, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"19/02/2026, 6:00:00 am",P1072,Tab. Aceclofenac,30,0,0
"19/02/2026, 6:00:00 am",P1003,Tab. Antacid,290,0,0
"19/02/2026, 6:00:00 am",P1004,Tab. B/C,70,0,0
"19/02/2026, 6:00:00 am",P1006,Tab. Calcium 300mg,90,0,0
"19/02/2026, 6:00:00 am",P1064,Tab. Calcium 500mg,235,0,0
"19/02/2026, 6:00:00 am",P1024,Tab. Cetirizine,10,0,0
"19/02/2026, 6:00:00 am",P1013,Tab. Cotrim,130,0,0
"19/02/2026, 6:00:00 am",P1029,Tab. Doxophylline,20,0,0
"19/02/2026, 6:00:00 am",P1007,Tab. F/S,340,0,0
"19/02/2026, 6:00:00 am",P1002,Tab. Histacin,260,0,0
"19/02/2026, 6:00:00 am",P1069,Tab. Levofloxacin,14,0,0
